SNDK,,,,,100,N,N
SNDL,,,,,100,N,N
SNDX,,,,,,,
SNES,,,,,,,
SNEX,,,,,100,N,N
SNFCA,,,,,100,N,N
SNGX,,,,,,,
SNOA,,,,,,,
SNPS,,,,,,,
SNPX,,,,,,,
SNRE,,,,,100,N,N
SNSE,,,,,,,
SNSR,,,,,100,Y,N
SNT,,,,,100,N,N
SNTG,,,,,100,N,N
SNTI,,,,,,,
SNWV,,,,,,,
SNY,,,,,100,N,N
SNYR,,,,,100,N,N
SOBR,,,,,,,
SOCL,,,,,100,Y,N
SOFI,,,,,,,
SOFX,,,,,100,Y,N
SOGP,,,,,100,N,N
SOHO,,,,,100,N,N
SOHOB,,,,,100,N,N
SOHON,,,,,100,N,N
SOHOO,,,,,100,N,N
SOHU,,,,,100,N,N
SOLT,,,,,100,Y,N
SOLZ,,,,,100,Y,N
SOND,,,,,100,N,N
SONDW,,,,,100,N,N
SONM,,,,,,,
SONN,,,,,,,
SONO,,,,,,,
SOPA,,,,,100,N,N
SOPH,,,,,100,N,N
SORA,,,,,100,N,N
SOTK,,,,,100,N,N
SOUN,,,,,,,
SOUNW,,,,,,,
SOWG,,,,,100,N,N
SOXQ,,,,,100,Y,N
SOXX,,,,,100,Y,N
SPAI,,,,,100,N,N
SPAM,,,,,100,Y,N
SPAQ,,,,,100,Y,N
SPBC,,,,,100,Y,N
SPC,,,,,100,Y,N
SPCB,,,,,,,
SPCX,,,,,100,Y,N
SPCY,,,,,100,Y,N
SPFI,,,,,,,
SPHL,,,,,100,N,N
SPKL,,,,,100,N,N
SPKLU,,,,,100,N,N
SPKLW,,,,,100,N,N
SPNS,,,,,100,N,N
SPOK,,,,,,,
SPPL,,,,,100,N,N
SPRC,,,,,100,N,N
SPRO,,,,,,,
SPRX,,,,,100,Y,N
SPRY,,,,,,,
SPSC,,,,,,,
SPT,,,,,,,
SPTN,,,,,100,N,N
SPWH,,,,,,,
SPWR,,,,,,,
SPWRW,,,,,,,
SPYQ,,,,,100,Y,N
SQFT,,,,,,,
SQFTP,,,,,,,
SQFTW,,,,,,,
SQLV,,,,,100,Y,N
SQQQ,,,,,100,Y,N
SRAD,,,,,100,N,N
SRBK,,,,,,,
SRCE,,,,,100,N,N
SRDX,,,,,,,
SRET,,,,,100,Y,N
SRM,,,,,,,
SRPT,,,,,,,
SRRK,,,,,100,N,N
SRTS,,,,,,,
SRZN,,,,,,,
SRZNW,,,,,,,
SSBI,,,,,100,N,N
SSBK,,,,,,,
SSII,,,,,100,N,N
SSKN,,,,,,,
SSNC,,,,,,,
SSP,,,,,100,N,N
SSRM,,,,,100,N,N
SSSS,,,,,100,N,N
SSSSL,,,,,100,N,N
SSTI,,,,,,,
SSYS,,,,,,,
STAA,,,,,100,N,N
STAI,,,,,100,N,N
STAK,,,,,100,N,N
STBA,,,,,,,
STEC,,,,,100,N,N
STEP,,,,,100,N,N
STFS,,,,,100,N,N
STGW,,,,,100,N,N
STHO,,,,,100,N,N
STI,,,,,,,
STIM,,,,,,,
STKH,,,,,100,N,N
STKL,,,,,,,
STKS,,,,,,,
STLD,,,,,,,
STNC,,,,,100,Y,N
STNE,,,,,100,N,N
STOK,,,,,,,
STRA,,,,,,,
STRF,,,,,100,N,N
STRK,,,,,100,N,N
STRL,,,,,,,
STRM,,,,,,,
STRO,,,,,,,
STRR,,,,,,,
STRRP,,,,,,,
STRS,,,,,100,N,N
STRT,,,,,100,N,N
STRZ,,,,,100,N,N
STSS,,,,,100,N,N
STSSW,,,,,100,N,N
STTK,,,,,,,
STX,,,,,100,N,N
SUGP,,,,,100,N,N
SUNE,,,,,,,
SUNS,,,,,,,
SUPN,,,,,,,
SURG,,,,,,,
SUSB,,,,,100,Y,N
SUSC,,,,,100,Y,N
SUSL,,,,,100,Y,N
SUUN,,,,,100,N,N
SVA,,,,,,,
SVC,,,,,100,N,N
SVCC,,,,,100,N,N
SVCCU,,,,,100,N,N
SVCCW,,,,,100,N,N
SVCO,,,,,,,
SVII,,,,,100,N,N
SVIIR,,,,,100,N,N
SVIIU,,,,,100,N,N
SVIIW,,,,,100,N,N
SVRA,,,,,,,
SVRE,,,,,100,N,N
SVREW,,,,,100,N,N
SWAG,,,,,,,
SWAGW,,,,,,,
SWBI,,,,,,,
SWIM,,,,,,,
SWIN,,,,,100,N,N
SWKH,,,,,100,N,N
SWKHL,,,,,100,N,N
SWKS,,,,,,,
SWP,,,,,100,Y,N
SWTX,,,,,,,
SWVL,,,,,100,N,N
SWVLW,,,,,100,N,N
SXTC,,,,,,,
SXTP,,,,,,,
SXTPW,,,,,,,
SY,,,,,100,N,N
SYBT,,,,,,,
SYBX,,,,,,,
SYM,,,,,100,N,N
SYNA,,,,,100,N,N
SYPR,,,,,,,
SYRE,,,,,,,
SYTA,,,,,,,
SYTAW,,,,,,,
SZZL,,,,,100,N,N
SZZLR,,,,,100,N,N
SZZLU,,,,,100,N,N
TACHU,,,,,100,N,N
TACOU,,,,,100,N,N
TACT,,,,,100,N,N
TAIT,,,,,100,N,N
TALK,,,,,,,
TALKW,,,,,,,
TANH,,,,,100,N,N
TAOP,,,,,100,N,N
TARA,,,,,,,
TARK,,,,,100,Y,N
TARS,,,,,,,
TASK,,,,,,,
TATT,,,,,100,N,N
TAVI,,,,,100,N,N
TAVIR,,,,,100,N,N
TAVIU,,,,,100,N,N
TAX,,,,,100,Y,N
TAXE,,,,,100,Y,N
TAYD,,,,,,,
TBBK,,,,,,,
TBCH,,,,,100,N,N
TBH,,,,,,,
TBIL,,,,,100,Y,N
TBLA,,,,,100,N,N
TBLAW,,,,,100,N,N
TBLD,,,,,100,N,N
TBMC,,,,,100,N,N
TBMCR,,,,,100,N,N
TBPH,,,,,,,
TBRG,,,,,,,
TC,,,,,100,N,N
TCBI,,,,,,,
TCBIO,,,,,,,
TCBK,,,,,100,N,N
TCBS,,,,,,,
TCBX,,,,,,,
TCHI,,,,,100,Y,N
TCMD,,,,,,,
TCOM,,,,,100,N,N
TCPC,,,,,100,N,N
TCRT,,,,,,,
TCRX,,,,,,,
TCX,,,,,100,N,N
TDAC,,,,,100,N,N
TDACU,,,,,100,N,N
TDACW,,,,,100,N,N
TDI,,,,,100,Y,N
TDIV,,,,,100,Y,N
TDSB,,,,,100,Y,N
TDSC,,,,,100,Y,N
TDTH,,,,,100,N,N
TDUP,,,,,100,N,N
TEAM,,,,,100,N,N
TECH,,,,,100,N,N
TECTP,,,,,,,
TECX,,,,,,,
TEKX,,,,,100,Y,N
TEKY,,,,,100,Y,N
TELA,,,,,,,
TELO,,,,,,,
TEM,,,,,,,
TENB,,,,,,,
TENX,,,,,,,
TER,,,,,,,
TERN,,,,,,,
TFIN,,,,,,,
TFINP,,,,,,,
TFSL,,,,,100,N,N
TGL,,,,,100,N,N
TGTX,,,,,,,
TH,,,,,100,N,N
THAR,,,,,,,
THCH,,,,,100,N,N
THFF,,,,,100,N,N
THMZ,,,,,100,Y,N
THRD,,,,,,,
THRM,,,,,100,N,N
THRY,,,,,,,
THTX,,,,,100,N,N
TIGO,,,,,100,N,N
TIGR,,,,,100,N,N
TIL,,,,,,,
TILE,,,,,,,
TIPT,,,,,100,N,N
TIRX,,,,,100,N,N
TITN,,,,,100,N,N
TIVC,,,,,,,
TKLF,,,,,,,
TKNO,,,,,,,
TLF,,,,,,,
TLN,,,,,100,N,N
TLPH,,,,,,,
TLRY,,,,,,,
TLS,,,,,100,N,N
TLSA,,,,,100,N,N
TLSI,,,,,,,
TLSIW,,,,,,,
TLT,,,,,100,Y,N
TLX,,,,,100,N,N
TMB,,,,,100,Y,N
TMC,,,,,100,N,N
TMCI,,,,,,,
TMCWW,,,,,100,N,N
TMDX,,,,,,,
TMET,,,,,100,Y,N
TMUS,,,,,,,
TNDM,,,,,,,
TNFA,,,,,,,
TNGX,,,,,,,
TNMG,,,,,100,N,N
TNON,,,,,,,
TNONW,,,,,,,
TNXP,,,,,100,N,N
TNYA,,,,,,,
TOI,,,,,,,
TOIIW,,,,,,,
TOMZ,,,,,,,
TOP,,,,,100,N,N
TORO,,,,,100,N,N
TOUR,,,,,100,N,N
TOWN,,,,,100,N,N
TOYO,,,,,,,
TPCS,,,,,100,N,N
TPG,,,,,100,N,N
TPGXL,,,,,100,N,N
TPIC,,,,,,,
TPLS,,,,,100,Y,N
TPST,,,,,,,
TQQQ,,,,,100,Y,N
TQQY,,,,,100,Y,N
TRAW,,,,,,,
TRDA,,,,,,,
TREE,,,,,,,
TRI,,,,,100,N,N
TRIB,,,,,100,N,N
TRIN,,,,,100,N,N
TRINI,,,,,100,N,N
TRINZ,,,,,100,N,N
TRIP,,,,,,,
TRMB,,,,,100,N,N
TRMD,,,,,100,N,N
TRMK,,,,,100,N,N
TRML,,,,,,,
TRNR,,,,,100,N,N
TRNS,,,,,,,
TROO,,,,,,,
TROW,,,,,,,
TRS,,,,,100,N,N
TRSG,,,,,100,N,N
TRST,,,,,100,N,N
TRUE,,,,,,,
TRUG,,,,,,,
TRUP,,,,,,,
TRVG,,,,,100,N,N
TRVI,,,,,,,
TSAT,,,,,100,N,N
TSBK,,,,,,,
TSBX,,,,,100,N,N
TSCO,,,,,100,N,N
TSDD,,,,,100,Y,N
TSEL,,,,,100,Y,N
TSEM,,,,,100,N,N
TSHA,,,,,,,
TSL,,,,,100,Y,N
TSLA,,,,,,,
TSLG,,,,,100,Y,N
TSLL,,,,,100,Y,N
TSLQ,,,,,100,Y,N
TSLR,,,,,100,Y,N
TSLS,,,,,100,Y,N
TSMG,,,,,100,Y,N
TSMU,,,,,100,Y,N
TSMX,,,,,100,Y,N
TSMZ,,,,,100,Y,N
TSPY,,,,,100,Y,N
TSSI,,,,,,,
TSYY,,,,,100,Y,N
TTAN,,,,,,,
TTD,,,,,,,
TTEC,,,,,,,
TTEK,,,,,,,
TTEQ,,,,,100,Y,N
TTGT,,,,,,,
TTMI,,,,,,,
TTNP,,,,,,,
TTSH,,,,,,,
TTWO,,,,,,,
TUG,,,,,100,Y,N
TUGN,,,,,100,Y,N
TUR,,,,,100,Y,N
TURB,,,,,,,
TURN,,,,,100,N,N
TUSK,,,,,,,
TVA,,,,,100,N,N
TVACU,,,,,100,N,N
TVACW,,,,,100,N,N
TVAIU,,,,,100,N,N
TVGN,,,,,100,N,N
TVGNW,,,,,100,N,N
TVRD,,,,,,,
TVTX,,,,,,,
TW,,,,,100,N,N
TWFG,,,,,,,
TWG,,,,,100,N,N
TWIN,,,,,,,
TWNP,,,,,100,N,N
TWST,,,,,100,N,N
TXG,,,,,,,
TXMD,,,,,,,
TXN,,,,,100,N,N
TXRH,,,,,,,
TXSS,,,,,100,Y,N
TXUE,,,,,100,Y,N
TXUG,,,,,100,Y,N
TYGO,,,,,,,
TYRA,,,,,,,
TZOO,,,,,100,N,N
TZUP,,,,,100,N,N
UAE,,,,,100,Y,N
UAL,,,,,,,
UBCP,,,,,,,
UBFO,,,,,100,N,N
UBND,,,,,100,Y,N
UBRL,,,,,100,Y,N
UBSI,,,,,,,
UBX,,,,,,,
UBXG,,,,,100,N,N
UCAR,,,,,100,N,N
UCL,,,,,100,N,N
UCRD,,,,,100,Y,N
UCTT,,,,,,,
UCYB,,,,,100,Y,N
UDMY,,,,,,,
UEIC,,,,,100,N,N
UEVM,,,,,100,Y,N
UFCS,,,,,,,
UFG,,,,,100,N,N
UFIV,,,,,100,Y,N
UFO,,,,,100,Y,N
UFPI,,,,,,,
UFPT,,,,,,,
UG,,,,,,,
UGRO,,,,,,,
UHG,,,,,,,
UHGWW,,,,,,,
UITB,,,,,100,Y,N
UIVM,,,,,100,Y,N
UK,,,,,100,N,N
UKOMW,,,,,100,N,N
ULBI,,,,,100,N,N
ULCC,,,,,,,
ULH,,,,,,,
ULTA,,,,,,,
ULVM,,,,,100,Y,N
ULY,,,,,100,N,N
UMBF,,,,,100,N,N
UMBFP,,,,,,,
UMMA,,,,,100,Y,N
UNB,,,,,,,
UNCY,,,,,,,
UNIT,,,,,100,N,N
UNIY,,,,,100,Y,N
UNTY,,,,,,,
UOKA,,,,,100,N,N
UONE,,,,,,,
UONEK,,,,,,,
UPB,,,,,,,
UPBD,,,,,,,
UPC,,,,,100,N,N
UPGR,,,,,100,Y,N
UPLD,,,,,,,
UPST,,,,,,,
UPWK,,,,,100,N,N
UPXI,,,,,,,
URBN,,,,,,,
URGN,,,,,100,N,N
URNJ,,,,,100,Y,N
UROY,,,,,100,N,N
USAF,,,,,100,Y,N
USAR,,,,,,,
USARW,,,,,,,
USAU,,,,,100,N,N
USCB,,,,,,,
USCL,,,,,100,Y,N
USDX,,,,,100,Y,N
USEA,,,,,100,N,N
USEG,,,,,100,N,N
USFI,,,,,100,Y,N
USGO,,,,,100,N,N
USGOW,,,,,100,N,N
USIG,,,,,100,Y,N
USIN,,,,,100,Y,N
USIO,,,,,,,
USLM,,,,,,,
USMC,,,,,100,Y,N
USOI,,,,,,,
USOY,,,,,100,Y,N
USRD,,,,,100,Y,N
USSH,,,,,100,Y,N
USTB,,,,,100,Y,N
USVM,,,,,100,Y,N
USVN,,,,,100,Y,N
USXF,,,,,100,Y,N
UTEN,,,,,100,Y,N
UTHR,,,,,100,N,N
UTHY,,,,,100,Y,N
UTMD,,,,,,,
UTRE,,,,,100,Y,N
UTSI,,,,,100,N,N
UTWO,,,,,100,Y,N
UTWY,,,,,100,Y,N
UVSP,,,,,100,N,N
UXIN,,,,,100,N,N
UYLD,,,,,100,Y,N
UYSC,,,,,100,N,N
UYSCR,,,,,100,N,N
UYSCU,,,,,100,N,N
VABK,,,,,100,N,N
VACH,,,,,100,N,N
VACHU,,,,,100,N,N
VACHW,,,,,100,N,N
VALN,,,,,100,N,N
VALU,,,,,,,
VANI,,,,,,,
VBIL,,,,,100,Y,N
VBNK,,,,,100,N,N
VBTX,,,,,,,
VC,,,,,100,N,N
VCEL,,,,,100,N,N
VCIC,,,,,100,N,N
VCICU,,,,,100,N,N
VCICW,,,,,100,N,N
VCIG,,,,,100,N,N
VCIT,,,,,100,Y,N
VCLT,,,,,100,Y,N
VCRB,,,,,100,Y,N
VCSH,,,,,100,Y,N
VCTR,,,,,,,
VCYT,,,,,,,
VECO,,,,,100,N,N
VEEA,,,,,100,N,N
VEEAW,,,,,100,N,N
VEEE,,,,,100,N,N
VEON,,,,,100,N,N
VERA,,,,,,,
VERB,,,,,,,
VERI,,,,,,,
VERO,,,,,100,N,N
VERU,,,,,100,N,N
VERV,,,,,,,
VERX,,,,,,,
VFF,,,,,,,
VFLO,,,,,100,Y,N
VFS,,,,,100,N,N
VFSWW,,,,,100,N,N
VGAS,,,,,,,
VGASW,,,,,,,
VGIT,,,,,100,Y,N
VGLT,,,,,100,Y,N
VGSH,,,,,100,Y,N
VGSR,,,,,100,Y,N
VGUS,,,,,100,Y,N
VIASP,,,,,,,
VIAV,,,,,100,N,N
VICR,,,,,100,N,N
VIGI,,,,,100,Y,N
VIGL,,,,,,,
VINP,,,,,100,N,N
VIOT,,,,,,,
VIR,,,,,,,
VIRC,,,,,100,N,N
VIRT,,,,,,,
VITL,,,,,,,
VIVK,,,,,,,
VIVS,,,,,,,
VKTX,,,,,,,
VLCN,,,,,,,
VLGEA,,,,,,,
VLY,,,,,100,N,N
VLYPN,,,,,,,
VLYPO,,,,,100,N,N
VLYPP,,,,,100,N,N
VMAR,,,,,100,N,N
VMBS,,,,,100,Y,N
VMD,,,,,,,
VMEO,,,,,,,
VNDA,,,,,100,N,N
VNET,,,,,,,
VNOM,,,,,,,
VNQI,,,,,100,Y,N
VOD,,,,,100,N,N
VOLT,,,,,100,Y,N
VONE,,,,,100,Y,N
VONG,,,,,100,Y,N
VONV,,,,,100,Y,N
VOR,,,,,100,N,N
VOXR,,,,,100,N,N
VPLS,,,,,100,Y,N
VRA,,,,,,,
VRAR,,,,,,,
VRAX,,,,,100,N,N
VRCA,,,,,100,N,N
VRDN,,,,,,,
VREX,,,,,100,N,N
VRIG,,,,,100,Y,N
VRM,,,,,,,
VRME,,,,,,,
VRMEW,,,,,,,
VRNA,,,,,100,N,N
VRNS,,,,,,,
VRNT,,,,,100,N,N
VRRM,,,,,100,N,N
VRSK,,,,,,,
VRSN,,,,,,,
VRTL,,,,,100,Y,N
VRTX,,,,,100,N,N
VS,,,,,100,N,N
VSA,,,,,100,N,N
VSAT,,,,,,,
VSDA,,,,,100,Y,N
VSEC,,,,,100,N,N
VSEE,,,,,,,
VSEEW,,,,,,,
VSME,,,,,100,N,N
VSMV,,,,,100,Y,N
VSSYW,,,,,100,N,N
VSTA,,,,,100,N,N
VSTM,,,,,,,
VTC,,,,,100,Y,N
VTGN,,,,,,,
VTHR,,,,,100,Y,N
VTIP,,,,,100,Y,N
VTRS,,,,,100,N,N
VTSI,,,,,,,
VTVT,,,,,100,N,N
VTWG,,,,,100,Y,N
VTWO,,,,,100,Y,N
VTWV,,,,,100,Y,N
VTYX,,,,,,,
VUZI,,,,,100,N,N
VVOS,,,,,,,
VVPR,,,,,100,N,N
VWOB,,,,,100,Y,N
VXRT,,,,,,,
VXUS,,,,,100,Y,N
VYGR,,,,,,,
VYMI,,,,,100,Y,N
VYNE,,,,,100,N,N
WABC,,,,,100,N,N
WABF,,,,,100,Y,N
WAFD,,,,,,,
WAFDP,,,,,,,
WAFU,,,,,100,N,N
WAI,,,,,100,N,N
WALD,,,,,100,N,N
WALDW,,,,,100,N,N
WASH,,,,,,,
WATT,,,,,100,N,N
WAVE,,,,,100,N,N
WAY,,,,,100,N,N
WB,,,,,100,N,N
WBA,,,,,,,
WBD,,,,,,,
WBND,,,,,100,Y,N
WBTN,,,,,100,N,N
WBUY,,,,,100,N,N
WCBR,,,,,100,Y,N
WCLD,,,,,100,Y,N
WCT,,,,,100,N,N
WDAY,,,,,,,
WDC,,,,,100,N,N
WDFC,,,,,100,N,N
WEEI,,,,,100,Y,N
WEN,,,,,100,N,N
WENNU,,,,,100,N,N
WERN,,,,,,,
WEST,,,,,100,N,N
WETH,,,,,100,N,N
WETO,,,,,100,N,N
WEYS,,,,,,,
WFCF,,,,,,,
WFF,,,,,100,N,N
WFRD,,,,,100,N,N
WGMI,,,,,100,Y,N
WGRX,,,,,,,
WGS,,,,,100,N,N
WGSWW,,,,,100,N,N
WHF,,,,,,,
WHFCL,,,,,,,
WHLR,,,,,,,
WHLRD,,,,,,,
WHLRL,,,,,,,
WHLRP,,,,,,,
WHWK,,,,,,,
WILC,,,,,,,
WIMI,,,,,100,N,N
WINA,,,,,100,N,N
WINC,,,,,100,Y,N
WING,,,,,100,N,N
WINT,,,,,,,
WISE,,,,,100,Y,N
WIX,,,,,100,N,N
WKEY,,,,,100,N,N
WKHS,,,,,,,
WKSP,,,,,,,
WLAC,,,,,100,N,N
WLACU,,,,,100,N,N
WLACW,,,,,100,N,N
WLDN,,,,,,,
WLDS,,,,,100,N,N
WLDSW,,,,,100,N,N
WLFC,,,,,100,N,N
WLGS,,,,,,,
WMG,,,,,100,N,N
WNDY,,,,,100,Y,N
WNEB,,,,,,,
WNW,,,,,100,N,N
WOK,,,,,100,N,N
WOOD,,,,,100,Y,N
WOOF,,,,,,,
WORX,,,,,100,N,N
WPRT,,,,,100,N,N
WRAP,,,,,,,
WRD,,,,,100,N,N
WRLD,,,,,100,N,N
WRND,,,,,100,Y,N
WSBC,,,,,,,
WSBCP,,,,,,,
WSBF,,,,,,,
WSBK,,,,,,,
WSC,,,,,100,N,N
WSFS,,,,,100,N,N
WSML,,,,,100,Y,N
WTBA,,,,,100,N,N
WTBN,,,,,100,Y,N
WTF,,,,,100,N,N
WTFC,,,,,100,N,N
WTFCM,,,,,,,
WTFCN,,,,,,,
WTFCP,,,,,,,
WTGUU,,,,,100,N,N
WTMU,,,,,100,Y,N
WTMY,,,,,100,Y,N
WTO,,,,,100,N,N
WTW,,,,,100,N,N
WULF,,,,,100,N,N
WVE,,,,,100,N,N
WVVI,,,,,,,
WVVIP,,,,,,,
WWD,,,,,,,
WXM,,,,,100,N,N
WYHG,,,,,100,N,N
WYNN,,,,,,,
XAGE,,,,,,,
XAGEW,,,,,,,
XAIR,,,,,,,
XAIX,,,,,100,Y,N
XBIL,,,,,100,Y,N
XBIO,,,,,,,
XBIT,,,,,100,N,N
XBP,,,,,,,
XBPEW,,,,,,,
XBTY,,,,,100,Y,N
XCH,,,,,100,N,N
XCNY,,,,,100,Y,N
XCUR,,,,,,,
XEL,,,,,100,N,N
XELB,,,,,,,
XENE,,,,,100,N,N
XERS,,,,,,,
XFIX,,,,,100,Y,N
XFOR,,,,,,,
XGN,,,,,100,N,N
XHG,,,,,100,N,N
XHLD,,,,,,,
XLO,,,,,,,
XMAG,,,,,100,Y,N
XMTR,,,,,,,
XNCR,,,,,,,
XNET,,,,,100,N,N
XOMA,,,,,100,N,N
XOMAO,,,,,100,N,N
XOMAP,,,,,100,N,N
XOMX,,,,,100,Y,N
XOMZ,,,,,100,Y,N
XOS,,,,,,,
XOSWW,,,,,,,
XOVR,,,,,100,Y,N
XP,,,,,100,N,N
XPEL,,,,,,,
XPON,,,,,100,N,N
XRAY,,,,,100,N,N
XRPI,,,,,100,Y,N
XRPT,,,,,100,Y,N
XRTX,,,,,100,N,N
XRX,,,,,100,N,N
XT,,,,,100,Y,N
XTIA,,,,,,,
XTKG,,,,,,,
XTLB,,,,,100,N,N
XWEL,,,,,,,
XXII,,,,,,,
XYLO,,,,,100,N,N
XYZG,,,,,100,Y,N
YAAS,,,,,100,N,N
YB,,,,,100,N,N
YGMZ,,,,,100,N,N
YHC,,,,,100,N,N
YHGJ,,,,,100,N,N
YHNA,,,,,100,N,N
YHNAR,,,,,100,N,N
YHNAU,,,,,100,N,N
YI,,,,,,,
YIBO,,,,,100,N,N
YJ,,,,,100,N,N
YLDE,,,,,100,Y,N
YMAB,,,,,,,
YOKE,,,,,100,Y,N
YORW,,,,,100,N,N
YOSH,,,,,100,N,N
YQ,,,,,100,N,N
YQQQ,,,,,100,Y,N
YSPY,,,,,100,Y,N
YSXT,,,,,,,
YTRA,,,,,,,
YXT,,,,,100,N,N
YYAI,,,,,100,N,N
YYGH,,,,,100,N,N
Z,,,,,,,
ZAP,,,,,100,Y,N
ZAZZT,,,,,100,,N
ZBAI,,,,,100,N,N
ZBAO,,,,,100,N,N
ZBIO,,,,,,,
ZBRA,,,,,100,N,N
ZBZZT,,,,,100,,N
ZCMD,,,,,100,N,N
ZCZZT,,,,,100,,N
ZD,,,,,,,
ZDAI,,,,,100,N,N
ZENA,,,,,,,
ZENV,,,,,100,N,N
ZEO,,,,,100,N,N
ZEOWW,,,,,100,N,N
ZEUS,,,,,,,
ZG,,,,,,,
ZIMV,,,,,100,N,N
ZION,,,,,100,N,N
ZIONP,,,,,100,N,N
ZIPP,,,,,100,Y,N
ZJK,,,,,,,
ZJYL,,,,,100,N,N
ZJZZT,,,,,100,,N
ZKIN,,,,,,,
ZLAB,,,,,100,N,N
ZM,,,,,,,
ZNTL,,,,,,,
ZOOZ,,,,,100,N,N
ZOOZW,,,,,100,N,N
ZS,,,,,,,
ZSPC,,,,,,,
ZTEK,,,,,100,N,N
ZTEN,,,,,100,Y,N
ZTOP,,,,,100,Y,N
ZTRE,,,,,100,Y,N
ZTWO,,,,,100,Y,N
ZUMZ,,,,,100,N,N
ZURA,,,,,100,N,N
ZVRA,,,,,,,
ZVSA,,,,,,,
ZVZZT,,,,,100,,N
ZWZZT,,,,,100,,N
ZXYZ.A,,,,,100,,N
ZXZZT,,,,,100,,N
ZYBT,,,,,100,N,N
ZYME,,,,,100,N,N
ZYXI,,,,,,,
ZZZ,,,,,100,Y,N
